District,Mandal,Date,Rain (mm),Min Humidity (%),Max Humidity (%)
Nagarkurnool,Uppunuthala,07-Sep-22,29.2,53.3,100.0
Nagarkurnool,Uppunuthala,08-Sep-22,5.7,62.0,99.9
Nagarkurnool,Uppunuthala,09-Sep-22,0.0,85.1,99.9
Nagarkurnool,Uppunuthala,10-Sep-22,8.2,74.6,99.9
Nagarkurnool,Uppunuthala,11-Sep-22,6.6,74.9,99.9
Nagarkurnool,Uppunuthala,12-Sep-22,0.0,78.2,95.7
Nagarkurnool,Uppunuthala,13-Sep-22,0.0,77.8,97.0
Nagarkurnool,Uppunuthala,14-Sep-22,0.0,71.8,98.2
Nagarkurnool,Uppunuthala,15-Sep-22,0.0,71.3,99.2
Nagarkurnool,Uppunuthala,16-Sep-22,0.0,70.4,100.0
Nagarkurnool,Uppunuthala,17-Sep-22,0.0,71.7,98.8
Nagarkurnool,Uppunuthala,18-Sep-22,0.0,59.9,100.0
Nagarkurnool,Uppunuthala,19-Sep-22,0.0,56.5,94.4
Nagarkurnool,Uppunuthala,20-Sep-22,0.0,52.7,100.0
Nagarkurnool,Uppunuthala,21-Sep-22,0.0,56.5,93.0
Nagarkurnool,Uppunuthala,22-Sep-22,0.0,56.5,96.9
Nagarkurnool,Uppunuthala,23-Sep-22,0.0,56.5,90.1
Nagarkurnool,Uppunuthala,24-Sep-22,0.0,50.2,96.3
Nagarkurnool,Uppunuthala,25-Sep-22,0.0,55.5,100.0
Nagarkurnool,Uppunuthala,26-Sep-22,18.0,55.9,100.0
Nagarkurnool,Uppunuthala,27-Sep-22,0.0,54.4,100.0
Nagarkurnool,Uppunuthala,28-Sep-22,4.7,66.2,100.0
Nagarkurnool,Uppunuthala,29-Sep-22,22.3,71.1,99.9
Nagarkurnool,Uppunuthala,30-Sep-22,27.8,79.8,99.9
Nagarkurnool,Urkonda,01-Sep-22,0.0,76.9,84.1
Nagarkurnool,Urkonda,02-Sep-22,0.0,74.4,81.8
Nagarkurnool,Urkonda,03-Sep-22,0.0,76.7,81.5
Nagarkurnool,Urkonda,04-Sep-22,0.0,71.3,81.3
Nagarkurnool,Urkonda,05-Sep-22,15.8,71.4,79.4
Nagarkurnool,Urkonda,06-Sep-22,8.5,69.3,79.9
Nagarkurnool,Urkonda,07-Sep-22,3.3,74.1,80.4
Nagarkurnool,Urkonda,08-Sep-22,95.3,74.4,81.3
Nagarkurnool,Urkonda,09-Sep-22,3.5,81.3,85.4
Nagarkurnool,Urkonda,10-Sep-22,2.8,83.1,86.1
Nagarkurnool,Urkonda,11-Sep-22,30.8,83.7,87.1
Nagarkurnool,Urkonda,12-Sep-22,0.0,86.4,87.3
Nagarkurnool,Urkonda,13-Sep-22,0.0,86.4,88.4
Nagarkurnool,Urkonda,14-Sep-22,0.0,84.9,87.2
Nagarkurnool,Urkonda,15-Sep-22,0.0,83.1,86.6
Nagarkurnool,Urkonda,16-Sep-22,0.0,81.3,85.7
Nagarkurnool,Urkonda,17-Sep-22,0.0,80.6,84.7
Nagarkurnool,Urkonda,18-Sep-22,0.0,78.5,84.3
Nagarkurnool,Urkonda,19-Sep-22,0.0,75.3,82.9
Nagarkurnool,Urkonda,20-Sep-22,0.0,78.1,81.1
Nagarkurnool,Urkonda,21-Sep-22,0.0,79.7,82.4
Nagarkurnool,Urkonda,22-Sep-22,0.0,77.4,83.1
Nagarkurnool,Urkonda,23-Sep-22,0.0,78.3,82.4
Nagarkurnool,Urkonda,24-Sep-22,0.0,71.9,82.2
Nagarkurnool,Urkonda,25-Sep-22,0.0,70.2,78.7
Nagarkurnool,Urkonda,26-Sep-22,0.0,71.1,78.7
Nagarkurnool,Urkonda,27-Sep-22,0.0,70.3,78.9
Nagarkurnool,Urkonda,28-Sep-22,15.3,71.9,80.8
Nagarkurnool,Urkonda,29-Sep-22,26.8,80.1,84.5
Nagarkurnool,Urkonda,30-Sep-22,51.5,83.7,86.9
Nagarkurnool,Vangoor,01-Sep-22,0.0,67.2,100.0
Nagarkurnool,Vangoor,02-Sep-22,0.0,67.7,100.0
Nagarkurnool,Vangoor,03-Sep-22,0.0,76.0,100.0
Nagarkurnool,Vangoor,04-Sep-22,0.0,58.9,99.7
Nagarkurnool,Vangoor,05-Sep-22,0.0,61.3,100.0
Nagarkurnool,Vangoor,06-Sep-22,28.3,55.9,100.0
Nagarkurnool,Vangoor,07-Sep-22,25.7,58.4,100.0
Nagarkurnool,Vangoor,08-Sep-22,13.5,63.8,100.0
Nagarkurnool,Vangoor,09-Sep-22,10.0,85.5,100.0
Nagarkurnool,Vangoor,10-Sep-22,19.7,71.8,100.0
Nagarkurnool,Vangoor,11-Sep-22,16.7,70.0,100.0
Nagarkurnool,Vangoor,12-Sep-22,0.0,80.8,94.7
Nagarkurnool,Vangoor,13-Sep-22,0.4,79.4,93.6
Nagarkurnool,Vangoor,14-Sep-22,0.0,71.2,99.7
Nagarkurnool,Vangoor,15-Sep-22,0.0,75.3,99.7
Nagarkurnool,Vangoor,16-Sep-22,0.0,67.2,98.2
Nagarkurnool,Vangoor,17-Sep-22,0.0,62.3,99.2
Nagarkurnool,Vangoor,18-Sep-22,0.0,56.9,95.2
Nagarkurnool,Vangoor,19-Sep-22,0.0,55.0,90.9
Nagarkurnool,Vangoor,20-Sep-22,0.0,67.1,91.7
Nagarkurnool,Vangoor,21-Sep-22,0.0,64.7,90.9
Nagarkurnool,Vangoor,22-Sep-22,0.0,60.4,98.2
Nagarkurnool,Vangoor,23-Sep-22,0.0,62.8,95.7
Nagarkurnool,Vangoor,24-Sep-22,0.0,51.4,97.4
Nagarkurnool,Vangoor,25-Sep-22,0.0,48.6,96.7
Nagarkurnool,Vangoor,26-Sep-22,27.2,58.9,100.0
Nagarkurnool,Vangoor,27-Sep-22,0.0,61.3,100.0
Nagarkurnool,Vangoor,28-Sep-22,8.0,66.2,100.0
Nagarkurnool,Vangoor,29-Sep-22,32.9,70.9,100.0
Nagarkurnool,Vangoor,30-Sep-22,59.4,75.5,100.0
Nagarkurnool,Veldanda,01-Sep-22,0.0,58.2,100.0
Nagarkurnool,Veldanda,02-Sep-22,0.0,55.9,100.0
Nagarkurnool,Veldanda,03-Sep-22,0.0,64.8,100.0
Nagarkurnool,Veldanda,04-Sep-22,0.0,54.2,96.0
Nagarkurnool,Veldanda,05-Sep-22,0.0,55.4,100.0
Nagarkurnool,Veldanda,06-Sep-22,80.5,45.3,100.0
Nagarkurnool,Veldanda,07-Sep-22,6.5,52.1,100.0
Nagarkurnool,Veldanda,08-Sep-22,52.2,56.4,100.0
Nagarkurnool,Veldanda,09-Sep-22,13.2,76.3,100.0
Nagarkurnool,Veldanda,10-Sep-22,3.7,64.9,100.0
Nagarkurnool,Veldanda,11-Sep-22,36.8,66.2,100.0
Nagarkurnool,Veldanda,12-Sep-22,0.0,83.4,100.0
Nagarkurnool,Veldanda,13-Sep-22,0.0,74.1,95.6
Nagarkurnool,Veldanda,14-Sep-22,0.0,67.5,100.0
Nagarkurnool,Veldanda,15-Sep-22,0.0,65.7,100.0
Nagarkurnool,Veldanda,16-Sep-22,0.0,63.9,98.7
Nagarkurnool,Veldanda,17-Sep-22,0.0,59.7,100.0
Nagarkurnool,Veldanda,18-Sep-22,0.0,58.3,98.7
Nagarkurnool,Veldanda,19-Sep-22,0.0,55.2,95.1
Nagarkurnool,Veldanda,20-Sep-22,0.0,64.3,92.9
Nagarkurnool,Veldanda,21-Sep-22,0.0,66.5,88.7
Nagarkurnool,Veldanda,22-Sep-22,0.0,60.7,93.9
Nagarkurnool,Veldanda,23-Sep-22,0.0,63.1,89.4
Nagarkurnool,Veldanda,24-Sep-22,0.0,47.9,90.8
Nagarkurnool,Veldanda,25-Sep-22,0.0,50.0,93.1
Nagarkurnool,Veldanda,26-Sep-22,0.5,51.1,99.1
Nagarkurnool,Veldanda,27-Sep-22,0.0,51.7,96.8
Nagarkurnool,Veldanda,28-Sep-22,15.5,60.2,100.0
Nagarkurnool,Veldanda,29-Sep-22,19.2,63.1,100.0
Nagarkurnool,Veldanda,30-Sep-22,17.9,73.9,100.0
Nalgonda,Adavi Devula Palli,01-Sep-22,0.0,56.7,94.1
Nalgonda,Adavi Devula Palli,02-Sep-22,44.0,66.2,95.0
Nalgonda,Adavi Devula Palli,03-Sep-22,0.0,63.2,94.1
Nalgonda,Adavi Devula Palli,04-Sep-22,0.0,57.7,92.7
Nalgonda,Adavi Devula Palli,05-Sep-22,0.0,61.7,92.7
Nalgonda,Adavi Devula Palli,06-Sep-22,0.0,59.7,89.1
Nalgonda,Adavi Devula Palli,07-Sep-22,0.0,60.2,93.6
Nalgonda,Adavi Devula Palli,08-Sep-22,12.3,67.1,95.1
Nalgonda,Adavi Devula Palli,09-Sep-22,0.0,78.1,94.6
Nalgonda,Adavi Devula Palli,10-Sep-22,1.0,75.0,94.6
Nalgonda,Adavi Devula Palli,11-Sep-22,37.0,76.8,95.0
Nalgonda,Adavi Devula Palli,12-Sep-22,0.0,74.4,84.4
Nalgonda,Adavi Devula Palli,13-Sep-22,0.0,68.0,86.2
Nalgonda,Adavi Devula Palli,14-Sep-22,0.0,62.7,88.2
Nalgonda,Adavi Devula Palli,15-Sep-22,0.0,61.2,92.2
Nalgonda,Adavi Devula Palli,16-Sep-22,0.0,57.7,91.3
Nalgonda,Adavi Devula Palli,17-Sep-22,0.0,58.7,86.2
Nalgonda,Adavi Devula Palli,18-Sep-22,0.0,55.7,86.4
Nalgonda,Adavi Devula Palli,19-Sep-22,0.0,55.7,77.1
Nalgonda,Adavi Devula Palli,20-Sep-22,0.0,66.6,92.7
Nalgonda,Adavi Devula Palli,21-Sep-22,0.0,62.7,79.2
Nalgonda,Adavi Devula Palli,22-Sep-22,2.0,61.7,84.6
Nalgonda,Adavi Devula Palli,23-Sep-22,0.0,67.6,91.8
Nalgonda,Adavi Devula Palli,24-Sep-22,0.0,50.7,90.9
Nalgonda,Adavi Devula Palli,25-Sep-22,0.0,56.2,93.6
Nalgonda,Adavi Devula Palli,26-Sep-22,0.0,55.7,88.6
Nalgonda,Adavi Devula Palli,27-Sep-22,15.8,59.7,95.0
Nalgonda,Adavi Devula Palli,28-Sep-22,0.0,62.2,91.3
Nalgonda,Adavi Devula Palli,29-Sep-22,10.0,66.2,95.0
Nalgonda,Adavi Devula Palli,30-Sep-22,2.0,73.1,93.6
Nalgonda,Anumula_Haliya,01-Sep-22,0.0,60.9,89.6
Nalgonda,Anumula_Haliya,02-Sep-22,0.5,58.9,90.9
Nalgonda,Anumula_Haliya,03-Sep-22,0.0,62.3,85.6
Nalgonda,Anumula_Haliya,04-Sep-22,0.0,59.9,90.8
Nalgonda,Anumula_Haliya,05-Sep-22,0.0,61.4,92.6
Nalgonda,Anumula_Haliya,06-Sep-22,23.7,55.6,96.6
Nalgonda,Anumula_Haliya,07-Sep-22,29.1,59.4,99.2
Nalgonda,Anumula_Haliya,08-Sep-22,10.9,62.3,98.0
Nalgonda,Anumula_Haliya,09-Sep-22,0.0,68.9,94.6
Nalgonda,Anumula_Haliya,10-Sep-22,2.7,67.9,92.2
Nalgonda,Anumula_Haliya,11-Sep-22,27.5,68.9,96.2
Nalgonda,Anumula_Haliya,12-Sep-22,0.0,72.7,88.6
Nalgonda,Anumula_Haliya,13-Sep-22,0.0,67.5,87.2
Nalgonda,Anumula_Haliya,14-Sep-22,0.0,65.2,88.8
Nalgonda,Anumula_Haliya,15-Sep-22,0.0,63.7,90.0
Nalgonda,Anumula_Haliya,16-Sep-22,0.0,61.4,87.6
Nalgonda,Anumula_Haliya,17-Sep-22,0.0,61.8,89.6
Nalgonda,Anumula_Haliya,18-Sep-22,0.0,60.9,89.3
Nalgonda,Anumula_Haliya,19-Sep-22,0.0,59.4,85.0
Nalgonda,Anumula_Haliya,20-Sep-22,0.0,64.7,91.4
Nalgonda,Anumula_Haliya,21-Sep-22,0.0,63.2,86.4
Nalgonda,Anumula_Haliya,22-Sep-22,20.9,62.8,97.2
Nalgonda,Anumula_Haliya,23-Sep-22,0.0,65.2,92.9
Nalgonda,Anumula_Haliya,24-Sep-22,0.0,58.0,90.7
Nalgonda,Anumula_Haliya,25-Sep-22,0.5,61.8,92.7
Nalgonda,Anumula_Haliya,26-Sep-22,0.0,58.0,91.2
Nalgonda,Anumula_Haliya,27-Sep-22,8.7,59.3,95.8
Nalgonda,Anumula_Haliya,28-Sep-22,0.0,59.4,94.7
Nalgonda,Anumula_Haliya,29-Sep-22,6.3,61.8,96.0
Nalgonda,Anumula_Haliya,30-Sep-22,2.8,62.8,94.5
Nalgonda,Chandampet,01-Sep-22,0.0,50.3,96.4
Nalgonda,Chandampet,02-Sep-22,0.0,53.2,100.0
Nalgonda,Chandampet,03-Sep-22,0.4,59.2,99.6
Nalgonda,Chandampet,04-Sep-22,0.0,42.5,96.8
Nalgonda,Chandampet,05-Sep-22,0.0,55.6,96.0
Nalgonda,Chandampet,06-Sep-22,12.5,45.1,100.0
Nalgonda,Chandampet,07-Sep-22,10.0,46.2,100.0
Nalgonda,Chandampet,08-Sep-22,25.8,58.7,100.0
Nalgonda,Chandampet,09-Sep-22,0.4,81.2,100.0
Nalgonda,Chandampet,10-Sep-22,48.9,67.2,100.0
Nalgonda,Chandampet,11-Sep-22,15.7,72.3,100.0
Nalgonda,Chandampet,12-Sep-22,0.0,71.6,89.3
Nalgonda,Chandampet,13-Sep-22,0.0,67.1,86.2
Nalgonda,Chandampet,14-Sep-22,0.0,54.7,91.3
Nalgonda,Chandampet,15-Sep-22,0.0,55.2,90.0
Nalgonda,Chandampet,16-Sep-22,0.0,51.2,89.0
Nalgonda,Chandampet,17-Sep-22,0.0,49.2,91.7
Nalgonda,Chandampet,18-Sep-22,0.0,45.9,90.5
Nalgonda,Chandampet,19-Sep-22,0.0,42.2,85.1
Nalgonda,Chandampet,20-Sep-22,0.0,58.2,86.9
Nalgonda,Chandampet,21-Sep-22,0.0,54.7,86.5
Nalgonda,Chandampet,22-Sep-22,0.0,51.6,89.0
Nalgonda,Chandampet,23-Sep-22,0.0,65.1,85.0
Nalgonda,Chandampet,24-Sep-22,0.0,36.5,90.1
Nalgonda,Chandampet,25-Sep-22,0.0,38.7,94.5
Nalgonda,Chandampet,26-Sep-22,1.0,39.9,97.8
Nalgonda,Chandampet,27-Sep-22,0.1,42.2,96.4
Nalgonda,Chandampet,28-Sep-22,3.5,46.2,97.0
Nalgonda,Chandampet,29-Sep-22,32.3,59.2,98.8
Nalgonda,Chandampet,30-Sep-22,35.2,64.2,98.8
Nalgonda,Chandur,01-Sep-22,0.0,59.1,97.9
Nalgonda,Chandur,02-Sep-22,0.0,59.9,100.0
Nalgonda,Chandur,03-Sep-22,0.0,65.2,100.0
Nalgonda,Chandur,04-Sep-22,0.0,56.4,99.2
Nalgonda,Chandur,05-Sep-22,0.0,63.7,99.2
Nalgonda,Chandur,06-Sep-22,0.0,49.3,94.7
Nalgonda,Chandur,07-Sep-22,4.6,58.9,100.0
Nalgonda,Chandur,08-Sep-22,2.9,55.0,100.0
Nalgonda,Chandur,09-Sep-22,1.7,66.2,100.0
Nalgonda,Chandur,10-Sep-22,4.5,67.2,100.0
Nalgonda,Chandur,11-Sep-22,35.2,70.5,92.4
Nalgonda,Chandur,12-Sep-22,0.4,77.0,91.1
Nalgonda,Chandur,13-Sep-22,0.9,68.2,96.0
Nalgonda,Chandur,14-Sep-22,0.0,67.7,90.7
Nalgonda,Chandur,15-Sep-22,0.0,64.2,96.5
Nalgonda,Chandur,16-Sep-22,0.0,61.2,90.3
Nalgonda,Chandur,17-Sep-22,0.0,61.3,88.1
Nalgonda,Chandur,18-Sep-22,0.0,57.9,88.5
Nalgonda,Chandur,19-Sep-22,0.0,53.6,80.6
Nalgonda,Chandur,20-Sep-22,0.0,64.1,96.0
Nalgonda,Chandur,21-Sep-22,0.0,67.1,86.4
Nalgonda,Chandur,22-Sep-22,0.0,56.4,85.4
Nalgonda,Chandur,23-Sep-22,0.0,73.1,89.8
Nalgonda,Chandur,24-Sep-22,0.0,52.5,89.5
Nalgonda,Chandur,25-Sep-22,0.0,50.0,93.4
Nalgonda,Chandur,26-Sep-22,0.0,52.6,94.8
Nalgonda,Chandur,27-Sep-22,15.8,51.3,100.0
Nalgonda,Chandur,28-Sep-22,0.3,59.6,99.7
Nalgonda,Chandur,29-Sep-22,30.3,59.9,100.0
Nalgonda,Chandur,30-Sep-22,3.9,64.7,99.7
Nalgonda,Chinthapalle,01-Sep-22,0.0,63.4,100.0
Nalgonda,Chinthapalle,02-Sep-22,1.0,55.5,100.0
Nalgonda,Chinthapalle,03-Sep-22,0.0,71.1,100.0
Nalgonda,Chinthapalle,04-Sep-22,0.0,54.5,100.0
Nalgonda,Chinthapalle,05-Sep-22,0.0,68.6,100.0
Nalgonda,Chinthapalle,06-Sep-22,6.9,45.9,100.0
Nalgonda,Chinthapalle,07-Sep-22,13.9,49.4,100.0
Nalgonda,Chinthapalle,08-Sep-22,44.8,61.8,100.0
Nalgonda,Chinthapalle,09-Sep-22,9.9,76.0,100.0
Nalgonda,Chinthapalle,10-Sep-22,12.2,77.0,100.0
Nalgonda,Chinthapalle,11-Sep-22,3.4,76.6,100.0
Nalgonda,Chinthapalle,12-Sep-22,0.3,87.4,97.6
Nalgonda,Chinthapalle,13-Sep-22,2.8,80.4,100.0
Nalgonda,Chinthapalle,14-Sep-22,0.0,74.9,100.0
Nalgonda,Chinthapalle,15-Sep-22,0.8,72.7,100.0
Nalgonda,Chinthapalle,16-Sep-22,0.0,61.8,92.6
Nalgonda,Chinthapalle,17-Sep-22,0.0,62.3,100.0
Nalgonda,Chinthapalle,18-Sep-22,0.0,51.8,93.8
Nalgonda,Chinthapalle,19-Sep-22,0.0,48.2,91.8
Nalgonda,Chinthapalle,20-Sep-22,0.0,58.2,93.5
Nalgonda,Chinthapalle,21-Sep-22,0.0,58.8,93.7
Nalgonda,Chinthapalle,22-Sep-22,3.0,52.9,93.1
Nalgonda,Chinthapalle,23-Sep-22,0.0,55.6,94.1
Nalgonda,Chinthapalle,24-Sep-22,0.0,39.9,92.7
Nalgonda,Chinthapalle,25-Sep-22,0.0,39.9,100.0
Nalgonda,Chinthapalle,26-Sep-22,1.9,40.9,100.0
Nalgonda,Chinthapalle,27-Sep-22,17.9,49.4,100.0
Nalgonda,Chinthapalle,28-Sep-22,11.9,53.4,100.0
Nalgonda,Chinthapalle,29-Sep-22,23.7,57.6,100.0
Nalgonda,Chinthapalle,30-Sep-22,13.2,83.9,100.0
Nalgonda,Chityala,01-Sep-22,0.0,64.3,100.0
Nalgonda,Chityala,02-Sep-22,0.3,64.7,93.6
Nalgonda,Chityala,03-Sep-22,0.0,75.1,96.2
Nalgonda,Chityala,04-Sep-22,0.0,72.3,100.0
Nalgonda,Chityala,05-Sep-22,0.5,78.6,96.0
Nalgonda,Chityala,06-Sep-22,0.9,55.2,96.2
Nalgonda,Chityala,07-Sep-22,1.9,62.1,96.9
Nalgonda,Chityala,08-Sep-22,4.6,67.5,97.6
Nalgonda,Chityala,09-Sep-22,15.1,78.3,97.4
Nalgonda,Chityala,10-Sep-22,1.8,91.3,100.0
Nalgonda,Chityala,11-Sep-22,5.6,85.3,96.9
Nalgonda,Chityala,12-Sep-22,0.3,82.5,94.1
Nalgonda,Chityala,13-Sep-22,0.3,80.3,94.1
Nalgonda,Chityala,14-Sep-22,0.0,83.1,95.2
Nalgonda,Chityala,15-Sep-22,0.0,72.8,92.3
Nalgonda,Chityala,16-Sep-22,0.0,64.7,100.0
Nalgonda,Chityala,17-Sep-22,0.0,78.2,100.0
Nalgonda,Chityala,18-Sep-22,0.0,62.9,100.0
Nalgonda,Chityala,19-Sep-22,0.7,72.4,100.0
Nalgonda,Chityala,20-Sep-22,8.0,70.3,97.3
Nalgonda,Chityala,21-Sep-22,0.8,85.8,92.3
Nalgonda,Chityala,22-Sep-22,0.3,70.9,92.2
Nalgonda,Chityala,23-Sep-22,0.6,81.4,100.0
Nalgonda,Chityala,24-Sep-22,0.3,60.8,100.0
Nalgonda,Chityala,25-Sep-22,0.0,59.0,94.5
Nalgonda,Chityala,26-Sep-22,0.0,56.7,94.5
Nalgonda,Chityala,27-Sep-22,76.7,53.9,96.9
Nalgonda,Chityala,28-Sep-22,0.8,67.7,96.4
Nalgonda,Chityala,29-Sep-22,7.7,65.8,97.6
Nalgonda,Chityala,30-Sep-22,5.5,82.0,97.0
Nalgonda,Damaracherla,01-Sep-22,0.0,59.7,96.4
Nalgonda,Damaracherla,02-Sep-22,8.7,60.2,97.5
Nalgonda,Damaracherla,03-Sep-22,0.2,64.4,98.4
Nalgonda,Damaracherla,04-Sep-22,0.0,51.0,95.0
Nalgonda,Damaracherla,05-Sep-22,0.0,57.7,100.0
Nalgonda,Damaracherla,06-Sep-22,0.0,51.2,100.0
Nalgonda,Damaracherla,07-Sep-22,0.2,49.9,97.8
Nalgonda,Damaracherla,08-Sep-22,2.9,63.6,100.0
Nalgonda,Damaracherla,09-Sep-22,0.0,79.6,98.0
Nalgonda,Damaracherla,10-Sep-22,0.7,71.1,98.2
Nalgonda,Damaracherla,11-Sep-22,29.2,72.0,99.2
Nalgonda,Damaracherla,12-Sep-22,0.0,70.6,94.1
Nalgonda,Damaracherla,13-Sep-22,0.0,65.0,87.8
Nalgonda,Damaracherla,14-Sep-22,0.0,62.1,95.8
Nalgonda,Damaracherla,15-Sep-22,0.0,59.2,95.0
Nalgonda,Damaracherla,16-Sep-22,0.0,53.8,91.7
Nalgonda,Damaracherla,17-Sep-22,0.0,52.3,91.8
Nalgonda,Damaracherla,18-Sep-22,0.2,50.6,91.8
Nalgonda,Damaracherla,19-Sep-22,0.0,48.2,85.3
Nalgonda,Damaracherla,20-Sep-22,0.0,65.0,98.9
Nalgonda,Damaracherla,21-Sep-22,0.0,59.7,87.2
Nalgonda,Damaracherla,22-Sep-22,0.0,54.3,89.1
Nalgonda,Damaracherla,23-Sep-22,0.0,68.2,98.4
Nalgonda,Damaracherla,24-Sep-22,0.0,48.8,94.1
Nalgonda,Damaracherla,25-Sep-22,2.5,51.2,98.2
Nalgonda,Damaracherla,26-Sep-22,0.0,49.4,95.0
Nalgonda,Damaracherla,27-Sep-22,3.9,54.8,100.0
Nalgonda,Damaracherla,28-Sep-22,5.9,54.3,100.0
Nalgonda,Damaracherla,29-Sep-22,19.7,54.7,100.0
Nalgonda,Damaracherla,30-Sep-22,3.9,65.0,100.0
Nalgonda,Devarakonda,01-Sep-22,0.0,63.4,100.0
Nalgonda,Devarakonda,02-Sep-22,0.2,55.5,100.0
Nalgonda,Devarakonda,03-Sep-22,4.6,75.6,100.0
Nalgonda,Devarakonda,04-Sep-22,0.0,54.5,100.0
Nalgonda,Devarakonda,05-Sep-22,0.0,68.4,100.0
Nalgonda,Devarakonda,06-Sep-22,20.1,45.9,100.0
Nalgonda,Devarakonda,07-Sep-22,17.2,49.4,100.0
Nalgonda,Devarakonda,08-Sep-22,24.3,61.8,100.0
Nalgonda,Devarakonda,09-Sep-22,0.3,88.2,100.0
Nalgonda,Devarakonda,10-Sep-22,14.9,85.3,100.0
Nalgonda,Devarakonda,11-Sep-22,23.2,84.4,100.0
Nalgonda,Devarakonda,12-Sep-22,0.0,86.3,93.3
Nalgonda,Devarakonda,13-Sep-22,0.0,82.4,100.0
Nalgonda,Devarakonda,14-Sep-22,0.0,74.9,100.0
Nalgonda,Devarakonda,15-Sep-22,0.0,76.9,100.0
Nalgonda,Devarakonda,16-Sep-22,0.0,61.8,92.5
Nalgonda,Devarakonda,17-Sep-22,0.0,62.3,100.0
Nalgonda,Devarakonda,18-Sep-22,0.0,51.8,91.5
Nalgonda,Devarakonda,19-Sep-22,0.0,48.2,81.5
Nalgonda,Devarakonda,20-Sep-22,0.0,58.2,82.5
Nalgonda,Devarakonda,21-Sep-22,0.0,58.8,83.4
Nalgonda,Devarakonda,22-Sep-22,0.0,52.9,85.6
Nalgonda,Devarakonda,23-Sep-22,0.0,55.6,88.6
Nalgonda,Devarakonda,24-Sep-22,0.0,39.9,88.1
Nalgonda,Devarakonda,25-Sep-22,0.0,39.9,100.0
Nalgonda,Devarakonda,26-Sep-22,8.1,40.9,100.0
Nalgonda,Devarakonda,27-Sep-22,15.8,49.4,100.0
Nalgonda,Devarakonda,28-Sep-22,26.3,53.4,100.0
Nalgonda,Devarakonda,29-Sep-22,78.5,57.6,100.0
Nalgonda,Devarakonda,30-Sep-22,24.6,89.4,100.0
Nalgonda,Gundlapalle,01-Sep-22,0.0,63.5,100.0
Nalgonda,Gundlapalle,02-Sep-22,0.0,58.5,100.0
Nalgonda,Gundlapalle,03-Sep-22,0.1,76.4,100.0
Nalgonda,Gundlapalle,04-Sep-22,0.0,52.9,100.0
Nalgonda,Gundlapalle,05-Sep-22,0.0,63.0,100.0
Nalgonda,Gundlapalle,06-Sep-22,20.1,53.9,100.0
Nalgonda,Gundlapalle,07-Sep-22,19.1,57.0,100.0
Nalgonda,Gundlapalle,08-Sep-22,7.8,63.5,100.0
Nalgonda,Gundlapalle,09-Sep-22,7.3,86.0,100.0
Nalgonda,Gundlapalle,10-Sep-22,33.8,76.0,100.0
Nalgonda,Gundlapalle,11-Sep-22,13.0,76.8,100.0
Nalgonda,Gundlapalle,12-Sep-22,0.1,83.1,100.0
Nalgonda,Gundlapalle,13-Sep-22,0.0,80.5,100.0
Nalgonda,Gundlapalle,14-Sep-22,0.0,56.0,100.0
Nalgonda,Gundlapalle,15-Sep-22,0.0,77.7,100.0
Nalgonda,Gundlapalle,16-Sep-22,0.0,72.8,100.0
Nalgonda,Gundlapalle,17-Sep-22,0.0,71.0,100.0
Nalgonda,Gundlapalle,18-Sep-22,0.0,64.6,100.0
Nalgonda,Gundlapalle,19-Sep-22,1.3,60.8,100.0
Nalgonda,Gundlapalle,20-Sep-22,0.5,69.4,100.0
Nalgonda,Gundlapalle,21-Sep-22,0.0,66.6,100.0
Nalgonda,Gundlapalle,22-Sep-22,0.0,63.9,100.0
Nalgonda,Gundlapalle,23-Sep-22,0.0,65.1,100.0
Nalgonda,Gundlapalle,24-Sep-22,0.0,47.4,100.0
Nalgonda,Gundlapalle,25-Sep-22,0.0,47.7,100.0
Nalgonda,Gundlapalle,26-Sep-22,3.3,46.3,100.0
Nalgonda,Gundlapalle,27-Sep-22,0.0,55.5,100.0
Nalgonda,Gundlapalle,28-Sep-22,6.1,62.0,100.0
Nalgonda,Gundlapalle,29-Sep-22,27.1,70.7,100.0
Nalgonda,Gundlapalle,30-Sep-22,14.2,84.9,100.0
Nalgonda,Gurrampode,01-Sep-22,0.0,67.9,100.0
Nalgonda,Gurrampode,02-Sep-22,2.4,67.6,100.0
Nalgonda,Gurrampode,03-Sep-22,0.0,78.7,100.0
Nalgonda,Gurrampode,04-Sep-22,0.0,63.1,100.0
Nalgonda,Gurrampode,05-Sep-22,0.0,76.7,100.0
Nalgonda,Gurrampode,06-Sep-22,22.1,58.1,100.0
Nalgonda,Gurrampode,07-Sep-22,4.4,69.8,100.0
Nalgonda,Gurrampode,08-Sep-22,10.5,64.3,100.0
Nalgonda,Gurrampode,09-Sep-22,0.0,83.1,100.0
Nalgonda,Gurrampode,10-Sep-22,2.6,79.7,100.0
Nalgonda,Gurrampode,11-Sep-22,36.4,78.1,100.0
Nalgonda,Gurrampode,12-Sep-22,0.3,86.3,100.0
Nalgonda,Gurrampode,13-Sep-22,0.0,78.9,100.0
Nalgonda,Gurrampode,14-Sep-22,0.0,75.0,100.0
Nalgonda,Gurrampode,15-Sep-22,0.0,72.8,100.0
Nalgonda,Gurrampode,16-Sep-22,0.0,65.9,100.0
Nalgonda,Gurrampode,17-Sep-22,0.0,69.0,100.0
Nalgonda,Gurrampode,18-Sep-22,0.0,62.8,100.0
