District,Mandal,Date,Rain (mm),Min Humidity (%),Max Humidity (%)
Adilabad,Mavala,11-Feb-22,0.0,21.9,100.0
Adilabad,Mavala,12-Feb-22,0.0,21.6,100.0
Adilabad,Mavala,13-Feb-22,0.0,13.6,100.0
Adilabad,Mavala,14-Feb-22,0.0,9.2,100.0
Adilabad,Mavala,15-Feb-22,0.0,12.5,100.0
Adilabad,Mavala,16-Feb-22,0.0,18.1,100.0
Adilabad,Mavala,17-Feb-22,0.0,18.2,100.0
Adilabad,Mavala,18-Feb-22,0.0,15.2,100.0
Adilabad,Mavala,19-Feb-22,0.0,20.9,100.0
Adilabad,Mavala,20-Feb-22,0.0,9.1,100.0
Adilabad,Mavala,21-Feb-22,0.0,15.5,100.0
Adilabad,Mavala,22-Feb-22,0.0,7.2,100.0
Adilabad,Mavala,23-Feb-22,0.0,6.9,100.0
Adilabad,Mavala,24-Feb-22,0.0,13.2,100.0
Adilabad,Mavala,25-Feb-22,0.0,7.0,100.0
Adilabad,Mavala,26-Feb-22,0.0,5.2,100.0
Adilabad,Mavala,27-Feb-22,0.0,7.2,100.0
Adilabad,Mavala,28-Feb-22,0.0,10.4,100.0
Adilabad,Narnoor,01-Feb-22,0.0,6.8,100.0
Adilabad,Narnoor,02-Feb-22,0.0,8.1,100.0
Adilabad,Narnoor,03-Feb-22,0.0,12.2,100.0
Adilabad,Narnoor,04-Feb-22,0.0,19.8,100.0
Adilabad,Narnoor,05-Feb-22,0.0,8.4,100.0
Adilabad,Narnoor,06-Feb-22,0.0,9.7,100.0
Adilabad,Narnoor,07-Feb-22,0.0,7.8,100.0
Adilabad,Narnoor,08-Feb-22,0.0,18.8,100.0
Adilabad,Narnoor,09-Feb-22,0.0,23.7,100.0
Adilabad,Narnoor,10-Feb-22,0.0,24.5,100.0
Adilabad,Narnoor,11-Feb-22,0.0,21.9,100.0
Adilabad,Narnoor,12-Feb-22,0.0,21.6,100.0
Adilabad,Narnoor,13-Feb-22,0.0,13.6,100.0
Adilabad,Narnoor,14-Feb-22,0.0,9.2,100.0
Adilabad,Narnoor,15-Feb-22,0.0,12.5,100.0
Adilabad,Narnoor,16-Feb-22,0.0,18.1,100.0
Adilabad,Narnoor,17-Feb-22,0.0,18.2,100.0
Adilabad,Narnoor,18-Feb-22,0.0,15.2,100.0
Adilabad,Narnoor,19-Feb-22,0.0,20.9,100.0
Adilabad,Narnoor,20-Feb-22,0.0,9.1,100.0
Adilabad,Narnoor,21-Feb-22,0.0,15.5,100.0
Adilabad,Narnoor,22-Feb-22,0.0,7.2,100.0
Adilabad,Narnoor,23-Feb-22,0.0,6.9,100.0
Adilabad,Narnoor,24-Feb-22,0.0,13.2,100.0
Adilabad,Narnoor,25-Feb-22,0.0,7.0,100.0
Adilabad,Narnoor,26-Feb-22,0.0,5.2,100.0
Adilabad,Narnoor,27-Feb-22,0.0,7.2,100.0
Adilabad,Narnoor,28-Feb-22,0.0,10.4,100.0
Adilabad,Neradigonda,01-Feb-22,0.0,6.8,100.0
Adilabad,Neradigonda,02-Feb-22,0.0,8.1,100.0
Adilabad,Neradigonda,03-Feb-22,0.0,12.2,100.0
Adilabad,Neradigonda,04-Feb-22,0.0,19.8,100.0
Adilabad,Neradigonda,05-Feb-22,0.0,8.4,100.0
Adilabad,Neradigonda,06-Feb-22,0.0,9.7,100.0
Adilabad,Neradigonda,07-Feb-22,0.0,7.8,100.0
Adilabad,Neradigonda,08-Feb-22,0.0,18.8,100.0
Adilabad,Neradigonda,09-Feb-22,0.0,23.7,100.0
Adilabad,Neradigonda,10-Feb-22,0.0,24.5,100.0
Adilabad,Neradigonda,11-Feb-22,0.0,21.9,100.0
Adilabad,Neradigonda,12-Feb-22,0.0,21.6,100.0
Adilabad,Neradigonda,13-Feb-22,0.0,13.6,100.0
Adilabad,Neradigonda,14-Feb-22,0.0,9.2,100.0
Adilabad,Neradigonda,15-Feb-22,0.0,12.5,100.0
Adilabad,Neradigonda,16-Feb-22,0.0,18.1,100.0
Adilabad,Neradigonda,17-Feb-22,0.0,18.2,100.0
Adilabad,Neradigonda,18-Feb-22,0.0,15.2,100.0
Adilabad,Neradigonda,19-Feb-22,0.0,20.9,100.0
Adilabad,Neradigonda,20-Feb-22,0.0,9.1,100.0
Adilabad,Neradigonda,21-Feb-22,0.0,15.5,100.0
Adilabad,Neradigonda,22-Feb-22,0.0,7.2,100.0
Adilabad,Neradigonda,23-Feb-22,0.0,6.9,100.0
Adilabad,Neradigonda,24-Feb-22,0.0,13.2,100.0
Adilabad,Neradigonda,25-Feb-22,0.0,7.0,100.0
Adilabad,Neradigonda,26-Feb-22,0.0,5.2,100.0
Adilabad,Neradigonda,27-Feb-22,0.0,7.2,100.0
Adilabad,Neradigonda,28-Feb-22,0.0,10.4,100.0
Adilabad,Sirikonda,01-Feb-22,0.0,6.8,100.0
Adilabad,Sirikonda,02-Feb-22,0.0,8.1,100.0
Adilabad,Sirikonda,03-Feb-22,0.0,12.2,100.0
Adilabad,Sirikonda,04-Feb-22,0.0,19.8,100.0
Adilabad,Sirikonda,05-Feb-22,0.0,8.4,100.0
Adilabad,Sirikonda,06-Feb-22,0.0,9.7,100.0
Adilabad,Sirikonda,07-Feb-22,0.0,7.8,100.0
Adilabad,Sirikonda,08-Feb-22,0.0,18.8,100.0
Adilabad,Sirikonda,09-Feb-22,0.0,23.7,100.0
Adilabad,Sirikonda,10-Feb-22,0.0,24.5,100.0
Adilabad,Sirikonda,11-Feb-22,0.0,21.9,100.0
Adilabad,Sirikonda,12-Feb-22,0.0,21.6,100.0
Adilabad,Sirikonda,13-Feb-22,0.0,13.6,100.0
Adilabad,Sirikonda,14-Feb-22,0.0,9.2,100.0
Adilabad,Sirikonda,15-Feb-22,0.0,12.5,100.0
Adilabad,Sirikonda,16-Feb-22,0.0,18.1,100.0
Adilabad,Sirikonda,17-Feb-22,1.0,18.2,100.0
Adilabad,Sirikonda,18-Feb-22,0.0,15.2,100.0
Adilabad,Sirikonda,19-Feb-22,0.0,20.9,100.0
Adilabad,Sirikonda,20-Feb-22,0.0,9.1,100.0
Adilabad,Sirikonda,21-Feb-22,0.0,15.5,100.0
Adilabad,Sirikonda,22-Feb-22,0.0,7.2,100.0
Adilabad,Sirikonda,23-Feb-22,0.0,6.9,100.0
Adilabad,Sirikonda,24-Feb-22,0.0,13.2,100.0
Adilabad,Sirikonda,25-Feb-22,0.0,7.0,100.0
Adilabad,Sirikonda,26-Feb-22,0.0,5.2,100.0
Adilabad,Sirikonda,27-Feb-22,0.0,7.2,100.0
Adilabad,Sirikonda,28-Feb-22,0.0,10.4,100.0
Adilabad,Talamadugu,01-Feb-22,0.0,6.8,100.0
Adilabad,Talamadugu,02-Feb-22,0.0,8.1,100.0
